avg_score,avg_max_tile,monotonicity,smoothness,weights
9222.666666666666,512.0,0,0.5,1,0.5,0,"[np.int64(7984), np.int64(8032), np.int64(11652)]","[np.int64(512), np.int64(512), np.int64(512)]"
10529.333333333334,768.0,0,0.5,1,1,0,"[np.int64(16064), np.int64(3340), np.int64(12184)]","[np.int64(1024), np.int64(256), np.int64(1024)]"
13773.333333333334,1024.0,0,0.5,1,2,0,"[np.int64(7444), np.int64(6724), np.int64(27152)]","[np.int64(512), np.int64(512), np.int64(2048)]"
11648.0,1024.0,0,0.5,2,0,0,"[np.int64(23888), np.int64(5656), np.int64(5400)]","[np.int64(2048), np.int64(512), np.int64(512)]"
6658.666666666667,597.3333333333334,0,0.5,2,0.5,0,"[np.int64(6852), np.int64(9992), np.int64(3132)]","[np.int64(512), np.int64(1024), np.int64(256)]"
13116.0,1024.0,0,0.5,2,1,0,"[np.int64(13480), np.int64(14136), np.int64(11732)]","[np.int64(1024), np.int64(1024), np.int64(1024)]"
9881.333333333334,682.6666666666666,0,0.5,2,2,0,"[np.int64(6180), np.int64(7008), np.int64(16456)]","[np.int64(512), np.int64(512), np.int64(1024)]"
3774.6666666666665,341.3333333333333,0,1,0,0,0,"[np.int64(2388), np.int64(5292), np.int64(3644)]","[np.int64(256), np.int64(512), np.int64(256)]"
9340.0,853.3333333333334,0,1,0,0.5,0,"[np.int64(10456), np.int64(11316), np.int64(6248)]","[np.int64(1024), np.int64(1024), np.int64(512)]"
10716.0,853.3333333333334,0,1,0,1,0,"[np.int64(11460), np.int64(16196), np.int64(4492)]","[np.int64(1024), np.int64(1024), np.int64(512)]"
3490.6666666666665,298.6666666666667,0,1,0,2,0,"[np.int64(3616), np.int64(1384), np.int64(5472)]","[np.int64(256), np.int64(128), np.int64(512)]"
6598.666666666667,512.0,0,1,0.5,0,0,"[np.int64(7244), np.int64(7112), np.int64(5440)]","[np.int64(512), np.int64(512), np.int64(512)]"
11009.333333333334,768.0,0,1,0.5,0.5,0,"[np.int64(16816), np.int64(3100), np.int64(13112)]","[np.int64(1024), np.int64(256), np.int64(1024)]"
7993.333333333333,682.6666666666666,0,1,0.5,1,0,"[np.int64(13576), np.int64(4328), np.int64(6076)]","[np.int64(1024), np.int64(512), np.int64(512)]"
10800.0,853.3333333333334,0,1,0.5,2,0,"[np.int64(13472), np.int64(10848), np.int64(8080)]","[np.int64(1024), np.int64(1024), np.int64(512)]"
5693.333333333333,426.6666666666667,0,1,1,0,0,"[np.int64(3344), np.int64(7292), np.int64(6444)]","[np.int64(256), np.int64(512), np.int64(512)]"
10773.333333333334,853.3333333333334,0,1,1,0.5,0,"[np.int64(8084), np.int64(12104), np.int64(12132)]","[np.int64(512), np.int64(1024), np.int64(1024)]"
11256.0,853.3333333333334,0,1,1,1,0,"[np.int64(12080), np.int64(14424), np.int64(7264)]","[np.int64(1024), np.int64(1024), np.int64(512)]"
9866.666666666666,768.0,0,1,1,2,0,"[np.int64(14320), np.int64(3312), np.int64(11968)]","[np.int64(1024), np.int64(256), np.int64(1024)]"
12926.666666666666,1024.0,0,1,2,0,0,"[np.int64(12108), np.int64(14448), np.int64(12224)]","[np.int64(1024), np.int64(1024), np.int64(1024)]"
15136.0,1194.6666666666667,0,1,2,0.5,0,"[np.int64(12156), np.int64(27400), np.int64(5852)]","[np.int64(1024), np.int64(2048), np.int64(512)]"
9948.0,682.6666666666666,0,1,2,1,0,"[np.int64(7572), np.int64(5428), np.int64(16844)]","[np.int64(512), np.int64(512), np.int64(1024)]"
13354.666666666666,853.3333333333334,0,1,2,2,0,"[np.int64(7704), np.int64(16536), np.int64(15824)]","[np.int64(512), np.int64(1024), np.int64(1024)]"
6826.666666666667,512.0,0,2,0,0,0,"[np.int64(6736), np.int64(7028), np.int64(6716)]","[np.int64(512), np.int64(512), np.int64(512)]"
10925.333333333334,682.6666666666666,0,2,0,0.5,0,"[np.int64(4732), np.int64(19632), np.int64(8412)]","[np.int64(512), np.int64(1024), np.int64(512)]"
5722.666666666667,426.6666666666667,0,2,0,1,0,"[np.int64(6972), np.int64(4512), np.int64(5684)]","[np.int64(512), np.int64(256), np.int64(512)]"
9369.333333333334,853.3333333333334,0,2,0,2,0,"[np.int64(6152), np.int64(10132), np.int64(11824)]","[np.int64(512), np.int64(1024), np.int64(1024)]"
5846.666666666667,512.0,0,2,0.5,0,0,"[np.int64(10424), np.int64(3940), np.int64(3176)]","[np.int64(1024), np.int64(256), np.int64(256)]"
14593.333333333334,1024.0,0,2,0.5,0.5,0,"[np.int64(13096), np.int64(16196), np.int64(14488)]","[np.int64(1024), np.int64(1024), np.int64(1024)]"
9033.333333333334,597.3333333333334,0,2,0.5,1,0,"[np.int64(14504), np.int64(9608), np.int64(2988)]","[np.int64(1024), np.int64(512), np.int64(256)]"
5098.666666666667,512.0,0,2,0.5,2,0,"[np.int64(2696), np.int64(9712), np.int64(2888)]","[np.int64(256), np.int64(1024), np.int64(256)]"
5472.0,426.6666666666667,0,2,1,0,0,"[np.int64(5380), np.int64(3988), np.int64(7048)]","[np.int64(512), np.int64(256), np.int64(512)]"
12762.666666666666,1024.0,0,2,1,0.5,0,"[np.int64(12020), np.int64(14472), np.int64(11796)]","[np.int64(1024), np.int64(1024), np.int64(1024)]"
11446.666666666666,853.3333333333334,0,2,1,1,0,"[np.int64(16248), np.int64(10648), np.int64(7444)]","[np.int64(1024), np.int64(1024), np.int64(512)]"
7108.0,682.6666666666666,0,2,1,2,0,"[np.int64(5380), np.int64(10304), np.int64(5640)]","[np.int64(512), np.int64(1024), np.int64(512)]"
8500.0,597.3333333333334,0,2,2,0,0,"[np.int64(6708), np.int64(3424), np.int64(15368)]","[np.int64(512), np.int64(256), np.int64(1024)]"
12316.0,1024.0,0,2,2,0.5,0,"[np.int64(11700), np.int64(14120), np.int64(11128)]","[np.int64(1024), np.int64(1024), np.int64(1024)]"
9618.666666666666,682.6666666666666,0,2,2,1,0,"[np.int64(8280), np.int64(6528), np.int64(14048)]","[np.int64(512), np.int64(512), np.int64(1024)]"
8993.333333333334,682.6666666666666,0,2,2,2,0,"[np.int64(13276), np.int64(5384), np.int64(8320)]","[np.int64(1024), np.int64(512), np.int64(512)]"
